Unnamed: 0,N1,N2,sentence,relation,add_closeness_centrality,add_average_degree_connectivity,add_avg_neighbor_deg,add_eigenvector_centrality_numpy,add_katz_centrality_numpy,avg_clustering,common_neighbors,deg_cent,degree,degree_assortativity_coefficient,density,group_degree_centrality,large_clique_size,len_local_bridges,len_min_edge_dominating_set,len_min_maximal_matching,len_min_weighted_dominating_set,len_min_weighted_vertex_cover,ramsey_R2,local_node_connectivity,mean_degree_mixing_matrix,nb_edges,nb_nodes,node_connectivity,resource_allocation_index,treewidth_min_degree
2460,163890,HP:0001300,"We review the literature of genetic PD autopsies from cases with molecularly confirmed PD or parkinsonism and summarize main findings on SNCA (n = 25), Parkin (n = 20, 17 bi-allelic and 3 heterozygotes), PINK1 (n = 5, 1 bi-allelic and 4 heterozygotes), DJ-1 (n = 1), LRRK2 (n = 55), GBA (n = 10 Gaucher disease patients with parkinsonism), DNAJC13, GCH1, ATP13A2, PLA2G6 (n = 8 patients, 2 with PD), MPAN (n = 2), FBXO7, RAB39B, and ATXN2 (SCA2), as well as on 22q deletion syndrome (n = 3).",1,1.3455903849277244,454430.1833333335,113.39205072687906,0.2143750412445194,0.07871553768364241,0.0,0.0,1.003472222222222,289.0,-0.3811381454423558,0.18288638985005767,1.0,2.0,2.0,106.0,106.0,106.0,212.0,212,106.0,2.9536862003780733e-05,7611.0,289.0,1.0,0,126.0
2461,608309,HP:0001300,"We review the literature of genetic PD autopsies from cases with molecularly confirmed PD or parkinsonism and summarize main findings on SNCA (n = 25), Parkin (n = 20, 17 bi-allelic and 3 heterozygotes), PINK1 (n = 5, 1 bi-allelic and 4 heterozygotes), DJ-1 (n = 1), LRRK2 (n = 55), GBA (n = 10 Gaucher disease patients with parkinsonism), DNAJC13, GCH1, ATP13A2, PLA2G6 (n = 8 patients, 2 with PD), MPAN (n = 2), FBXO7, RAB39B, and ATXN2 (SCA2), as well as on 22q deletion syndrome (n = 3).",1,1.3359167991520933,228345.46904761894,94.36988993710692,0.22671302916155,-0.08673039514489503,0.0,0.0,1.0049751243781095,202.0,-0.3899773022410475,0.2341756563716073,1.0,2.0,1.0,87.0,87.0,32.0,174.0,212,86.0,8.734387282732117e-05,4754.0,202.0,1.0,0,112.0
2462,609007,HP:0001300,"We review the literature of genetic PD autopsies from cases with molecularly confirmed PD or parkinsonism and summarize main findings on SNCA (n = 25), Parkin (n = 20, 17 bi-allelic and 3 heterozygotes), PINK1 (n = 5, 1 bi-allelic and 4 heterozygotes), DJ-1 (n = 1), LRRK2 (n = 55), GBA (n = 10 Gaucher disease patients with parkinsonism), DNAJC13, GCH1, ATP13A2, PLA2G6 (n = 8 patients, 2 with PD), MPAN (n = 2), FBXO7, RAB39B, and ATXN2 (SCA2), as well as on 22q deletion syndrome (n = 3).",1,1.3396831461594094,396014.4404761905,109.44095964013495,0.21463274284230105,-0.03971005499085229,0.0,0.0,1.00390625,257.0,-0.34910248641326075,0.20719844357976647,1.0,2.0,1.0,104.0,104.0,22.0,208.0,212,104.0,4.3282548476454294e-05,6816.0,257.0,1.0,0,128.0
2463,606463,HP:0001300,"We review the literature of genetic PD autopsies from cases with molecularly confirmed PD or parkinsonism and summarize main findings on SNCA (n = 25), Parkin (n = 20, 17 bi-allelic and 3 heterozygotes), PINK1 (n = 5, 1 bi-allelic and 4 heterozygotes), DJ-1 (n = 1), LRRK2 (n = 55), GBA (n = 10 Gaucher disease patients with parkinsonism), DNAJC13, GCH1, ATP13A2, PLA2G6 (n = 8 patients, 2 with PD), MPAN (n = 2), FBXO7, RAB39B, and ATXN2 (SCA2), as well as on 22q deletion syndrome (n = 3).",1,1.408916982519147,811410.9480565289,128.97741714732624,0.2393310102746596,0.33154407048115536,0.0,0.0,1.0014619883040936,685.0,-0.3852921006753384,0.04932769880906646,1.0,2.0,83.0,106.0,106.0,106.0,212.0,348,106.0,2.972651605231867e-06,11556.0,685.0,1.0,0,115.0
2464,600225,HP:0001300,"We review the literature of genetic PD autopsies from cases with molecularly confirmed PD or parkinsonism and summarize main findings on SNCA (n = 25), Parkin (n = 20, 17 bi-allelic and 3 heterozygotes), PINK1 (n = 5, 1 bi-allelic and 4 heterozygotes), DJ-1 (n = 1), LRRK2 (n = 55), GBA (n = 10 Gaucher disease patients with parkinsonism), DNAJC13, GCH1, ATP13A2, PLA2G6 (n = 8 patients, 2 with PD), MPAN (n = 2), FBXO7, RAB39B, and ATXN2 (SCA2), as well as on 22q deletion syndrome (n = 3).",1,1.3459915611814346,400601.1571428571,105.7601733809281,0.21641761446545865,0.09134361198602343,0.0,0.0,1.0034482758620689,291.0,-0.304530522119799,0.16890626851522691,1.0,2.0,5.0,106.0,106.0,13.0,212.0,212,106.0,2.8905075731298408e-05,7127.0,291.0,1.0,0,123.0
2465,610513,HP:0001300,"We review the literature of genetic PD autopsies from cases with molecularly confirmed PD or parkinsonism and summarize main findings on SNCA (n = 25), Parkin (n = 20, 17 bi-allelic and 3 heterozygotes), PINK1 (n = 5, 1 bi-allelic and 4 heterozygotes), DJ-1 (n = 1), LRRK2 (n = 55), GBA (n = 10 Gaucher disease patients with parkinsonism), DNAJC13, GCH1, ATP13A2, PLA2G6 (n = 8 patients, 2 with PD), MPAN (n = 2), FBXO7, RAB39B, and ATXN2 (SCA2), as well as on 22q deletion syndrome (n = 3).",1,1.356170856170856,487915.895923521,114.142073859055,0.2167916607606199,0.2814609652083451,0.0,0.0,1.0029498525073746,340.0,-0.4018393934178578,0.14449071664063856,1.0,2.0,6.0,106.0,106.0,106.0,212.0,212,106.0,1.8107741059302852e-05,8327.0,340.0,1.0,0,116.0
2471,300774,HP:0001300,"We review the literature of genetic PD autopsies from cases with molecularly confirmed PD or parkinsonism and summarize main findings on SNCA (n = 25), Parkin (n = 20, 17 bi-allelic and 3 heterozygotes), PINK1 (n = 5, 1 bi-allelic and 4 heterozygotes), DJ-1 (n = 1), LRRK2 (n = 55), GBA (n = 10 Gaucher disease patients with parkinsonism), DNAJC13, GCH1, ATP13A2, PLA2G6 (n = 8 patients, 2 with PD), MPAN (n = 2), FBXO7, RAB39B, and ATXN2 (SCA2), as well as on 22q deletion syndrome (n = 3).",1,1.3530307331045341,338360.30191409896,86.12906004996985,0.23408099020366266,0.1941272764061341,0.0,0.0,1.0030864197530864,325.0,-0.4131301514550687,0.1168471035137702,1.0,2.0,3.0,106.0,106.0,12.0,212.0,212,105.0,2.066115702479339e-05,6152.0,325.0,1.0,0,123.0
1957,605204,HP:0001332,DYT1 is the prototypic hereditary dystonia and is caused by the mutation of the tor1a gene.,1,1.3441858677971743,3650295.9258880005,196.280979751568,0.16365979137147124,0.020350204438969045,0.0,0.0,1.0014285714285711,701.0,-0.5083610177275428,0.13064601589565927,1.0,2.0,3.0,245.0,245.0,56.0,490.0,884,244.0,5.095567365948362e-06,32054.0,701.0,1.0,0,290.0
1985,602662,HP:0001332,Dystonia-4 (DYT4) is another autosomal dominant dystonia that is characterized by onset in the second to third decade of progressive laryngeal dysphonia.,1,1.3709317587013985,2616178.4864898995,237.3883611518984,0.1610990987881749,-0.021579899986396384,0.0,0.0,1.0016891891891893,593.0,-0.6385717455872966,0.15221503122009025,1.0,2.0,2.0,149.0,149.0,127.0,298.0,884,148.0,5.095567365948359e-06,26718.0,593.0,1.0,0,173.0
2472,606990,HP:0002664,"Here, we applied this method to identify differentially expressed proteins (such as coatomer subunit beta 2 [COPB2]) and evaluated the functions and molecular mechanisms of these proteins in prostate cancer (PCA) cell proliferation.",0,1.395971273427921,2482460.1135719,286.12048922991136,0.17109204458641608,0.11414581780228532,0.0,0.0,0.9988623435722412,878.0,-0.6995536032151091,0.07129485986141276,1.0,2.0,40.0,108.0,108.0,108.0,216.0,1544,106.0,1.67789739321861e-06,27574.0,880.0,1.0,0,119.0
2473,601147,HP:0000365,"In four of them otosclerosis was said to be present, one patient had hearing loss due to severe stapes fixation at the age of 6 years, providing evidence that hearing loss in the GDF6-related multiple synostoses syndrome can be present in childhood.",1,1.4079821276036537,10941567.943070792,417.86647803826463,0.14104296334504046,0.05635535262842694,0.0,0.0,1.0006830601092895,1465.0,-0.6514923915705308,0.07501631884220146,1.0,2.0,7.0,221.0,221.0,186.0,442.0,2474,220.0,6.524672396198986e-07,80446.0,1465.0,1.0,0,250.0
1719,131550,HP:0002664,"In this report, we found that both EGFR and Ras signaling can upregulate RNA helicase DDX59 in lung cancer cells.",1,1.4135577242017423,2148700.9990685256,249.19306594831886,0.18304335818682368,0.03828770954761315,0.0,0.0,1.0011111111111108,901.0,-0.6842090355364789,0.06837094586262177,1.0,2.0,6.0,124.0,124.0,94.0,248.0,1542,123.0,1.6778973932186097e-06,27721.0,901.0,1.0,0,105.0
2476,615464,HP:0002664,"In this report, we found that both EGFR and Ras signaling can upregulate RNA helicase DDX59 in lung cancer cells.",0,1.3770259198886117,3668903.0976457763,266.119683348987,0.16338817372289444,0.048072475321173314,0.0,0.0,0.9989094874591058,916.0,-0.6578788430064918,0.07876161490889826,1.0,2.0,38.0,142.0,142.0,136.0,284.0,1544,140.0,1.6778973932186086e-06,33151.0,918.0,1.0,0,171.0
2484,131550,HP:0030078,"Through immunohistochemistry, we found that DDX59 protein expression correlated with Ras and EGFR mutation status in human lung adenocarcinoma.",0,1.4321436588103251,13752.128205128203,50.884615384615394,0.4116440105721133,0.13268454670033908,0.0,0.0,1.0068493150684932,147.0,-0.619390430165819,0.0712887894883981,1.0,2.0,35.0,17.0,17.0,17.0,34.0,230,17.0,5.827166249053085e-05,765.0,147.0,1.0,0,17.0
2487,615464,HP:0030078,"Through immunohistochemistry, we found that DDX59 protein expression correlated with Ras and EGFR mutation status in human lung adenocarcinoma.",0,1.3172975196896672,10798.359702940736,37.0288032454361,0.4249767279403513,-0.030231694000616982,0.0,0.0,0.9938650306748468,162.0,-0.6523111870447591,0.05199760586562921,1.0,2.0,29.0,15.0,15.0,14.0,30.0,120,13.0,4.691311690748734e-05,695.0,164.0,1.0,0,16.0
1709,131550,HP:0002664,"Finally, through a xenograft nude mice model, we demonstrated that DDX59 is pivotal for EGFR mutated lung cancer cell growth in vivo.",1,1.4135577242017423,2148700.9990685256,249.19306594831886,0.18304335818682368,0.03828770954761315,0.0,0.0,1.0011111111111108,901.0,-0.6842090355364789,0.06837094586262177,1.0,2.0,6.0,124.0,124.0,94.0,248.0,1542,123.0,1.6778973932186097e-06,27721.0,901.0,1.0,0,105.0
2474,615464,HP:0002664,"Finally, through a xenograft nude mice model, we demonstrated that DDX59 is pivotal for EGFR mutated lung cancer cell growth in vivo.",0,1.3770259198886117,3668903.0976457763,266.119683348987,0.16338817372289444,0.048072475321173314,0.0,0.0,0.9989094874591058,916.0,-0.6578788430064918,0.07876161490889826,1.0,2.0,38.0,142.0,142.0,136.0,284.0,1544,140.0,1.6778973932186086e-06,33151.0,918.0,1.0,0,171.0
2488,164761,HP:0000843,"4) Multiple endocrine neoplasia type 2A from RET activating mutation rarely presents as familial hyperparathyroidism, because medullary thyroid cancer and pheochromocytoma are more prominent.",1,1.4724365909364103,44461.66472722362,116.24399708949792,0.43325931898482783,0.13080314789707986,0.0,0.0,1.0022123893805308,453.0,-0.4585998904583673,0.020668502998691125,1.0,2.0,133.0,19.0,19.0,19.0,38.0,302,19.0,5.2847139648566525e-06,2116.0,453.0,1.0,0,19.0
1926,164761,HP:0002664,"4) Multiple endocrine neoplasia type 2A from RET activating mutation rarely presents as familial hyperparathyroidism, because medullary thyroid cancer and pheochromocytoma are more prominent.",1,1.3454208312212703,10532873.130266957,248.6928072346046,0.14679757854877915,0.02628547516165559,0.0,0.0,1.0008305647840532,1205.0,-0.4632247979281744,0.09519995588701564,1.0,2.0,7.0,395.0,395.0,52.0,790.0,1542,394.0,1.677897393218609e-06,69059.0,1205.0,1.0,0,548.0
2489,164761,HP:0002666,"4) Multiple endocrine neoplasia type 2A from RET activating mutation rarely presents as familial hyperparathyroidism, because medullary thyroid cancer and pheochromocytoma are more prominent.",1,1.4655664794007488,148961.4624364771,222.36040706605223,0.2531558210998454,0.236278862610364,0.0,0.0,1.0021881838074398,458.0,-0.8040999746000008,0.04832159613197902,1.0,2.0,53.0,24.0,24.0,24.0,48.0,360,24.0,5.2847139648566525e-06,5057.0,458.0,1.0,0,24.0
2490,168450,HP:0003072,"Five of the PHPT syndromes reflect overgrowth of parathyroid tissue; in contrast, familial hypocalciuric hypercalcemia reflects dysregulation of PTH secretion with little or no parathyroid overgrowth.",0,1.308001893939394,24932.781746031742,49.9111111111111,0.2841101545017355,0.05765373717935932,0.0,0.0,0.9882352941176472,84.0,-0.4168391278538978,0.2968536251709986,1.0,2.0,1.0,36.0,36.0,34.0,72.0,92,34.0,0.0004526935264825713,1085.0,86.0,1.0,0,49.0
2491,120070,HP:0009830,"Patients who carry the collagen type IVA3 chain (COL4A3) or COL4A4 mutations usually exhibit Alport Syndrome (AS), thin basement membrane neuropathy or familial hematuria (FH).",0,1.3900207392948638,461389.6953877879,132.19323204419888,0.2615524467911656,0.1427059208247859,0.0,0.0,0.9983974358974358,623.0,-0.6367439196978139,0.04974871794871795,1.0,2.0,12.0,70.0,70.0,51.0,140.0,1108,68.0,3.3791089965397925e-06,9701.0,625.0,1.0,0,64.0
2492,120131,HP:0009830,"Patients who carry the collagen type IVA3 chain (COL4A3) or COL4A4 mutations usually exhibit Alport Syndrome (AS), thin basement membrane neuropathy or familial hematuria (FH).",0,1.4043382228293928,343306.7700432139,139.18974358974359,0.2720923898299178,0.11481711463576345,0.0,0.0,0.9983579638752051,608.0,-0.6475524016981735,0.046149290694231335,1.0,2.0,10.0,57.0,57.0,48.0,114.0,1088,55.0,3.379108996539793e-06,8572.0,610.0,1.0,0,57.0
2493,610550,HP:0002664,"MAT1A reduction is associated with increased oxidative stress, progenitor cell expansion, genomic instability, and other mechanisms implicated in tumorigenesis.",0,1.450279020699189,285200.5772973775,248.1472114137484,0.2556115560454965,0.05215877223862984,0.0,0.0,0.9987623762376238,807.0,-0.8027845893791595,0.028372027561223367,1.0,2.0,20.0,35.0,35.0,28.0,70.0,1544,33.0,1.67789739321861e-06,9273.0,809.0,1.0,0,29.0
2494,108740,HP:0003745,"In Japan, 26 mutations in the ATP2A2 gene in 7 pedigrees and 19 sporadic cases with DD have been reported, among which one pedigree and one sporadic case were accompanied by neuropsychiatric symptoms.",0,1.2686111502512798,110913.06507936507,56.579775280898865,0.2533600535218235,0.1886398824534844,0.0,0.0,0.9945945945945946,184.0,-0.5235118395594373,0.15646614356291774,1.0,2.0,13.0,62.0,62.0,2.0,124.0,192,60.0,0.00010850694444444445,2692.0,186.0,1.0,0,68.0
562,600960,HP:0002664,"In anticipation of the proliferation of time series data sets in the near future, we use the Hopfield model, a recurrent neural network based on spin glasses, to model the dynamics of cell cycle in HeLa (human cervical cancer) and S. cerevisiae cells.",0,1.3818042268184911,3737346.30175055,234.52734096194138,0.16519411287549554,0.039189680336609765,0.0,0.0,0.9989373007438892,940.0,-0.6397554403433395,0.07484471278916814,1.0,2.0,20.0,163.0,163.0,113.0,326.0,1544,161.0,1.6778973932186103e-06,33172.0,942.0,1.0,0,204.0
2495,610330,HP:0000007,Variations in RNASEH2C cause an autosomal recessive form of AGS.,1,1.4389540974129416,17424141.830552127,530.054055304871,0.15869504389331354,0.14755791600213475,0.0,0.0,1.0003512469265894,2848.0,-0.5808202990908313,0.03174221435534349,1.0,2.0,4.0,266.0,266.0,212.0,532.0,5160,265.0,1.5011496554636372e-07,128687.0,2848.0,1.0,0,237.0
1789,608537,HP:0002664,"In support of this view, hypoxia is shown to negatively regulate MHC expression in a HIF-dependent manner as evidenced by (i) lower MHC expression in the hypoxic TME in vivo and in hypoxic 3-dimensional (3D) but not 2-dimensional (2D) tumor cell cultures in vitro; (ii) decreased MHC in human renal cell carcinomas with constitutive expression of HIF due to genetic loss of von Hippel-Lindau (VHL) function as compared with isogenically paired cells with restored VHL function, and iii) increased MHC in tumor cells with siRNA-mediated knockdown of HIF.",1,1.3618496077945474,6027068.07461144,219.1824484467484,0.16311609695858187,0.09506203626881264,0.0,0.0,1.000928505106778,1078.0,-0.5463102846795095,0.08290396432059782,1.0,2.0,3.0,276.0,276.0,77.0,552.0,1542,275.0,1.6778973932186097e-06,48126.0,1078.0,1.0,0,314.0
2497,612048,HP:0004308,"The most important parameters to consider when determining arrhythmic risk include electric instability, including the frequency of premature ventricular contractions and sustained ventricular arrhythmia; proband status; extent of structural disease; cardiac syncope; male sex; the presence of multiple mutations or a mutation in TMEM43; and the patient*s willingness to restrict exercise and to eliminate participation in competitive or endurance exercise",1,1.3511446733260049,169136.65992063488,73.91248235531356,0.28389990651551383,0.08094660371863989,0.0,0.0,1.0038910505836576,258.0,-0.4524960042818068,0.12855548517479565,1.0,2.0,2.0,87.0,87.0,12.0,174.0,174,87.0,3.3802055164954025e-05,4262.0,258.0,1.0,0,99.0
2498,617612,HP:0001425,"Our report of variant in ARMC9 Leading to Joubert syndrome phenotype (JS30), elucidates the genetic heterogeneity of Joubert syndrome, and expands the gene list for ciliopathies",0,1.3194986497277026,1076686.6821428572,119.73871879217276,0.20158597652530968,-0.013193968413715932,0.0,0.0,0.9977272727272726,439.0,-0.3731909568497713,0.13562152133580704,1.0,2.0,7.0,171.0,171.0,5.0,342.0,496,169.0,1.625910509885536e-05,13158.0,441.0,1.0,0,199.0
2499,608771,HP:0001249,"Disruption of MED13L, encoding a component of the Mediator complex, is increasingly recognized as the cause of an intellectual disability syndrome with associated facial dysmorphism.",1,1.4183289704004567,19113949.30546499,559.1615920382922,0.13452461666188326,0.00839743353704378,0.0,0.0,1.0005411255411256,1849.0,-0.6113278534947895,0.07004078488664751,1.0,2.0,3.0,245.0,245.0,244.0,490.0,3204,244.0,3.8916426584744994e-07,119663.0,1849.0,1.0,0,267.0
2500,608771,HP:0001999,"Disruption of MED13L, encoding a component of the Mediator complex, is increasingly recognized as the cause of an intellectual disability syndrome with associated facial dysmorphism.",1,1.3854760194877858,13073297.464495962,424.43538644969414,0.1311276120763601,0.05675914696307083,0.0,0.0,1.000852514919011,1174.0,-0.6194191208722291,0.12022203148350667,1.0,2.0,3.0,245.0,245.0,243.0,490.0,1854,244.0,1.1611920332936979e-06,82779.0,1174.0,1.0,0,295.0
2501,601309,HP:0002671,"Aberrant activation of the Hedgehog pathway represents the molecular driver in basal cell carcinoma pathogenesis, with the majority of BCCs carrying somatic point mutations, mainly ultraviolet (UV)-induced, and/or copy-loss of heterozygosis in the PTCH1 gene.",1,1.4547783476000131,315287.0523112938,169.51799877974375,0.28667216318310323,0.17333852277336906,0.0,0.0,1.0015649452269169,640.0,-0.5749259992129849,0.03396909233176839,1.0,2.0,56.0,44.0,44.0,44.0,88.0,314,44.0,2.8057652865107223e-06,6946.0,640.0,1.0,0,48.0
2502,609332,HP:0011100,"We expand the knowledge about TTC7A deficiency, describing a patient with the mild phenotype of TTC7A deficiency but presenting overlapping features of SD/THE and MIA-CID: intestinal atresia and inflammatory bowel disease evocative of MIA-CID, but also dental abnormalities, huge forehead, liver abnormalities, autoimmune thyroiditis and hypogammaglobulinemia, evocative of SD/THE",1,1.3793604651162792,100806.09166666667,72.46318840579708,0.2667478493062863,0.305162721229911,0.0,0.0,1.0051282051282049,196.0,-0.5362398580864705,0.1334903192046049,1.0,2.0,24.0,46.0,46.0,46.0,92.0,124,46.0,4.385772553835358e-05,2551.0,196.0,1.0,0,46.0
